t,u,y
777.00000000,24.84286499,52.81250000
778.00000000,24.84286499,52.87500000
779.00000000,24.84286499,52.93750000
780.00000000,24.84286499,53.00000000
781.00000000,24.84286499,53.06250000
782.00000000,24.84286499,53.12500000
783.00000000,24.84286499,53.18750000
784.00000000,24.84286499,53.25000000
785.00000000,24.84286499,53.31250000
786.00000000,24.84286499,53.37500000
787.00000000,24.84286499,53.50000000
788.00000000,24.84286499,53.50000000
789.00000000,24.84286499,53.56250000
790.00000000,24.84286499,53.62500000
791.00000000,24.84286499,53.68750000
792.00000000,24.84286499,53.75000000
793.00000000,24.84286499,53.81250000
794.00000000,24.84286499,53.81250000
795.00000000,24.84286499,53.87500000
796.00000000,24.84286499,53.93750000
797.00000000,24.84286499,54.00000000
798.00000000,24.84286499,54.00000000
799.00000000,24.84286499,54.06250000
800.00000000,24.84286499,54.12500000
801.00000000,24.84286499,54.12500000
802.00000000,24.84286499,54.18750000
803.00000000,24.84286499,54.25000000
804.00000000,24.84286499,54.25000000
805.00000000,24.84286499,54.31250000
806.00000000,24.84286499,54.31250000
807.00000000,24.84286499,54.37500000
808.00000000,24.84286499,54.37500000
809.00000000,24.84286499,54.43750000
810.00000000,24.84286499,54.43750000
811.00000000,24.84286499,54.50000000
812.00000000,24.84286499,54.50000000
813.00000000,24.84286499,54.56250000
814.00000000,24.84286499,54.62500000
815.00000000,24.84286499,54.62500000
816.00000000,24.84286499,54.62500000
817.00000000,24.84286499,54.68750000
818.00000000,24.84286499,54.68750000
819.00000000,24.84286499,54.75000000
820.00000000,24.84286499,54.75000000
821.00000000,24.84286499,54.81250000
822.00000000,24.84286499,54.81250000
823.00000000,24.84286499,54.81250000
824.00000000,24.84286499,54.87500000
825.00000000,24.84286499,54.87500000
826.00000000,24.84286499,54.87500000
827.00000000,24.84286499,54.93750000
828.00000000,24.84286499,54.93750000
829.00000000,24.84286499,55.00000000
830.00000000,24.84286499,55.00000000
831.00000000,24.84286499,55.00000000
832.00000000,24.84286499,55.00000000
833.00000000,24.84286499,55.06250000
834.00000000,24.84286499,55.06250000
835.00000000,24.84286499,55.06250000
836.00000000,24.84286499,55.12500000
837.00000000,24.84286499,55.12500000
838.00000000,24.84286499,55.12500000
839.00000000,24.84286499,55.12500000
840.00000000,16.84286499,55.18750000
841.00000000,16.84286499,55.18750000
842.00000000,16.84286499,55.12500000
843.00000000,16.84286499,54.93750000
844.00000000,16.84286499,54.75000000
845.00000000,16.84286499,54.62500000
846.00000000,16.84286499,54.43750000
847.00000000,16.84286499,54.18750000
848.00000000,16.84286499,54.06250000
849.00000000,16.84286499,53.93750000
850.00000000,16.84286499,53.68750000
851.00000000,16.84286499,53.56250000
852.00000000,16.84286499,53.37500000
853.00000000,16.84286499,53.25000000
854.00000000,16.84286499,53.06250000
855.00000000,16.84286499,52.87500000
856.00000000,16.84286499,52.75000000
857.00000000,16.84286499,52.56250000
858.00000000,16.84286499,52.43750000
859.00000000,16.84286499,52.31250000
860.00000000,16.84286499,52.12500000
861.00000000,16.84286499,52.00000000
862.00000000,16.84286499,51.87500000
863.00000000,16.84286499,51.75000000
864.00000000,16.84286499,51.62500000
865.00000000,16.84286499,51.50000000
866.00000000,16.84286499,51.37500000
867.00000000,16.84286499,51.25000000
868.00000000,16.84286499,51.12500000
869.00000000,16.84286499,51.00000000
870.00000000,16.84286499,50.87500000
871.00000000,16.84286499,50.81250000
872.00000000,16.84286499,50.68750000
873.00000000,16.84286499,50.56250000
874.00000000,16.84286499,50.50000000
875.00000000,16.84286499,50.37500000
876.00000000,16.84286499,50.31250000
877.00000000,16.84286499,50.25000000
878.00000000,16.84286499,50.12500000
879.00000000,16.84286499,50.00000000
880.00000000,16.84286499,49.93750000
881.00000000,16.84286499,49.87500000
882.00000000,16.84286499,49.75000000
883.00000000,16.84286499,49.68750000
884.00000000,16.84286499,49.62500000
885.00000000,16.84286499,49.56250000
886.00000000,16.84286499,49.50000000
887.00000000,16.84286499,49.37500000
888.00000000,16.84286499,49.31250000
889.00000000,16.84286499,49.31250000
890.00000000,16.84286499,49.18750000
891.00000000,16.84286499,49.18750000
892.00000000,16.84286499,49.12500000
893.00000000,16.84286499,49.06250000
894.00000000,16.84286499,49.00000000
895.00000000,16.84286499,48.93750000
896.00000000,16.84286499,48.81250000
897.00000000,16.84286499,48.81250000
898.00000000,16.84286499,48.75000000
899.00000000,16.84286499,48.68750000
900.00000000,16.84286499,48.68750000
901.00000000,16.84286499,48.62500000
902.00000000,16.84286499,48.56250000
903.00000000,16.84286499,48.50000000
904.00000000,16.84286499,48.50000000
905.00000000,16.84286499,48.43750000
906.00000000,16.84286499,48.37500000
907.00000000,16.84286499,48.31250000
908.00000000,16.84286499,48.31250000
909.00000000,16.84286499,48.25000000
910.00000000,16.84286499,48.25000000
911.00000000,16.84286499,48.18750000
912.00000000,16.84286499,48.18750000
913.00000000,16.84286499,48.12500000
914.00000000,16.84286499,48.06250000
915.00000000,16.84286499,48.06250000
916.00000000,16.84286499,48.00000000
917.00000000,16.84286499,48.00000000
918.00000000,16.84286499,47.93750000
919.00000000,16.84286499,47.87500000
920.00000000,16.84286499,47.87500000
921.00000000,16.84286499,47.87500000
922.00000000,16.84286499,47.81250000
923.00000000,16.84286499,47.75000000
924.00000000,16.84286499,47.75000000
925.00000000,16.84286499,47.68750000
926.00000000,16.84286499,47.68750000
927.00000000,16.84286499,47.68750000
928.00000000,16.84286499,47.68750000
929.00000000,16.84286499,47.62500000
930.00000000,16.84286499,47.62500000
931.00000000,16.84286499,47.62500000
932.00000000,16.84286499,47.56250000
933.00000000,16.84286499,47.56250000
934.00000000,16.84286499,47.50000000
935.00000000,16.84286499,47.50000000
936.00000000,16.84286499,47.50000000
937.00000000,16.84286499,47.43750000
938.00000000,16.84286499,47.43750000
939.00000000,16.84286499,47.43750000
940.00000000,16.84286499,47.43750000
941.00000000,16.84286499,47.37500000
942.00000000,16.84286499,47.37500000
943.00000000,16.84286499,47.37500000
944.00000000,16.84286499,47.31250000
945.00000000,24.84286499,47.31250000
946.00000000,24.84286499,47.31250000
947.00000000,24.84286499,47.37500000
948.00000000,24.84286499,47.56250000
949.00000000,24.84286499,47.75000000
950.00000000,24.84286499,47.87500000
951.00000000,24.84286499,48.06250000
952.00000000,24.84286499,48.25000000
953.00000000,24.84286499,48.43750000
954.00000000,24.84286499,48.62500000
955.00000000,24.84286499,48.81250000
956.00000000,24.84286499,48.93750000
957.00000000,24.84286499,49.12500000
958.00000000,24.84286499,49.31250000
959.00000000,24.84286499,49.50000000
960.00000000,24.84286499,49.62500000
961.00000000,24.84286499,49.75000000
962.00000000,24.84286499,49.93750000
963.00000000,24.84286499,50.12500000
964.00000000,24.84286499,50.25000000
965.00000000,24.84286499,50.37500000
966.00000000,24.84286499,50.50000000
967.00000000,24.84286499,50.62500000
968.00000000,24.84286499,50.81250000
969.00000000,24.84286499,50.93750000
970.00000000,24.84286499,51.06250000
971.00000000,24.84286499,51.18750000
972.00000000,24.84286499,51.25000000
973.00000000,24.84286499,51.43750000
974.00000000,24.84286499,51.50000000
975.00000000,24.84286499,51.62500000
976.00000000,24.84286499,51.75000000
977.00000000,24.84286499,51.81250000
978.00000000,24.84286499,51.93750000
979.00000000,24.84286499,52.06250000
980.00000000,16.84286499,52.12500000
981.00000000,16.84286499,52.18750000
982.00000000,16.84286499,52.18750000
983.00000000,16.84286499,52.12500000
984.00000000,16.84286499,52.00000000
985.00000000,16.84286499,51.87500000
986.00000000,16.84286499,51.81250000
987.00000000,16.84286499,51.62500000
988.00000000,16.84286499,51.56250000
989.00000000,16.84286499,51.43750000
990.00000000,16.84286499,51.31250000
991.00000000,16.84286499,51.25000000
992.00000000,16.84286499,51.12500000
993.00000000,16.84286499,51.00000000
994.00000000,16.84286499,50.87500000
995.00000000,16.84286499,50.81250000
996.00000000,16.84286499,50.68750000
997.00000000,16.84286499,50.56250000
998.00000000,16.84286499,50.50000000
999.00000000,16.84286499,50.37500000
1000.00000000,16.84286499,50.25000000
1001.00000000,16.84286499,50.18750000
1002.00000000,16.84286499,50.12500000
1003.00000000,16.84286499,50.00000000
1004.00000000,16.84286499,49.93750000
1005.00000000,16.84286499,49.87500000
1006.00000000,16.84286499,49.75000000
1007.00000000,16.84286499,49.68750000
1008.00000000,16.84286499,49.62500000
1009.00000000,16.84286499,49.50000000
1010.00000000,16.84286499,49.43750000
1011.00000000,16.84286499,49.37500000
1012.00000000,16.84286499,49.31250000
1013.00000000,16.84286499,49.25000000
1014.00000000,16.84286499,49.18750000
1015.00000000,24.84286499,49.12500000
1016.00000000,24.84286499,49.06250000
1017.00000000,24.84286499,49.06250000
1018.00000000,24.84286499,49.18750000
1019.00000000,24.84286499,49.31250000
1020.00000000,24.84286499,49.43750000
1021.00000000,24.84286499,49.62500000
1022.00000000,24.84286499,49.75000000
1023.00000000,24.84286499,49.93750000
1024.00000000,24.84286499,50.00000000
1025.00000000,24.84286499,50.18750000
1026.00000000,24.84286499,50.31250000
1027.00000000,24.84286499,50.43750000
1028.00000000,24.84286499,50.56250000
1029.00000000,24.84286499,50.68750000
1030.00000000,24.84286499,50.81250000
1031.00000000,24.84286499,50.93750000
1032.00000000,24.84286499,51.06250000
1033.00000000,24.84286499,51.18750000
1034.00000000,24.84286499,51.31250000
1035.00000000,24.84286499,51.43750000
1036.00000000,24.84286499,51.56250000
1037.00000000,24.84286499,51.68750000
1038.00000000,24.84286499,51.75000000
1039.00000000,24.84286499,51.87500000
1040.00000000,24.84286499,51.93750000
1041.00000000,24.84286499,52.06250000
1042.00000000,24.84286499,52.18750000
1043.00000000,24.84286499,52.25000000
1044.00000000,24.84286499,52.31250000
1045.00000000,24.84286499,52.43750000
1046.00000000,24.84286499,52.50000000
1047.00000000,24.84286499,52.62500000
1048.00000000,24.84286499,52.68750000
1049.00000000,24.84286499,52.75000000
1050.00000000,24.84286499,52.81250000
1051.00000000,24.84286499,52.87500000
1052.00000000,24.84286499,53.00000000
1053.00000000,24.84286499,53.06250000
1054.00000000,24.84286499,53.12500000
1055.00000000,24.84286499,53.18750000
1056.00000000,24.84286499,53.25000000
1057.00000000,24.84286499,53.31250000
1058.00000000,24.84286499,53.37500000
1059.00000000,24.84286499,53.43750000
1060.00000000,24.84286499,53.50000000
1061.00000000,24.84286499,53.56250000
1062.00000000,24.84286499,53.62500000
1063.00000000,24.84286499,53.68750000
1064.00000000,24.84286499,53.75000000
1065.00000000,24.84286499,53.75000000
1066.00000000,24.84286499,53.87500000
1067.00000000,24.84286499,53.87500000
1068.00000000,24.84286499,53.93750000
1069.00000000,24.84286499,53.93750000
1070.00000000,24.84286499,54.00000000
1071.00000000,24.84286499,54.06250000
1072.00000000,24.84286499,54.12500000
1073.00000000,24.84286499,54.12500000
1074.00000000,24.84286499,54.18750000
1075.00000000,24.84286499,54.25000000
1076.00000000,24.84286499,54.25000000
1077.00000000,24.84286499,54.31250000
1078.00000000,24.84286499,54.31250000
1079.00000000,24.84286499,54.37500000
1080.00000000,24.84286499,54.43750000
1081.00000000,24.84286499,54.43750000
1082.00000000,24.84286499,54.50000000
1083.00000000,24.84286499,54.50000000
1084.00000000,24.84286499,54.56250000
1085.00000000,24.84286499,54.56250000
1086.00000000,24.84286499,54.62500000
1087.00000000,24.84286499,54.62500000
1088.00000000,24.84286499,54.68750000
1089.00000000,24.84286499,54.68750000
1090.00000000,24.84286499,54.75000000
1091.00000000,24.84286499,54.75000000
1092.00000000,24.84286499,54.81250000
1093.00000000,24.84286499,54.81250000
1094.00000000,24.84286499,54.87500000
1095.00000000,24.84286499,54.87500000
1096.00000000,24.84286499,54.87500000
1097.00000000,24.84286499,54.93750000
1098.00000000,24.84286499,54.93750000
1099.00000000,24.84286499,55.00000000
1100.00000000,24.84286499,55.00000000
1101.00000000,24.84286499,55.00000000
1102.00000000,24.84286499,55.00000000
1103.00000000,24.84286499,55.06250000
1104.00000000,24.84286499,55.06250000
1105.00000000,24.84286499,55.06250000
1106.00000000,24.84286499,55.06250000
1107.00000000,24.84286499,55.12500000
1108.00000000,24.84286499,55.12500000
1109.00000000,24.84286499,55.18750000
1110.00000000,24.84286499,55.12500000
1111.00000000,24.84286499,55.18750000
1112.00000000,24.84286499,55.18750000
1113.00000000,24.84286499,55.25000000
1114.00000000,24.84286499,55.25000000
1115.00000000,24.84286499,55.25000000
1116.00000000,24.84286499,55.25000000
1117.00000000,24.84286499,55.31250000
1118.00000000,24.84286499,55.31250000
1119.00000000,24.84286499,55.31250000
1120.00000000,24.84286499,55.31250000
1121.00000000,24.84286499,55.31250000
1122.00000000,24.84286499,55.37500000
1123.00000000,24.84286499,55.37500000
1124.00000000,24.84286499,55.37500000
1125.00000000,24.84286499,55.43750000
1126.00000000,24.84286499,55.43750000
1127.00000000,24.84286499,55.43750000
1128.00000000,24.84286499,55.43750000
1129.00000000,24.84286499,55.50000000
1130.00000000,24.84286499,55.43750000
1131.00000000,24.84286499,55.50000000
1132.00000000,24.84286499,55.50000000
1133.00000000,24.84286499,55.50000000
1134.00000000,24.84286499,55.50000000
1135.00000000,24.84286499,55.50000000
1136.00000000,24.84286499,55.50000000
1137.00000000,24.84286499,55.50000000
1138.00000000,24.84286499,55.56250000
1139.00000000,24.84286499,55.56250000
1140.00000000,24.84286499,55.56250000
1141.00000000,24.84286499,55.56250000
1142.00000000,24.84286499,55.56250000
1143.00000000,24.84286499,55.56250000
1144.00000000,24.84286499,55.62500000
1145.00000000,24.84286499,55.62500000
1146.00000000,24.84286499,55.62500000
1147.00000000,24.84286499,55.62500000
1148.00000000,24.84286499,55.62500000
1149.00000000,24.84286499,55.62500000
1150.00000000,24.84286499,55.62500000
1151.00000000,24.84286499,55.68750000
1152.00000000,24.84286499,55.62500000
1153.00000000,24.84286499,55.68750000
1154.00000000,24.84286499,55.62500000
1155.00000000,16.84286499,55.68750000
1156.00000000,16.84286499,55.68750000
1157.00000000,16.84286499,55.56250000
1158.00000000,16.84286499,55.37500000
1159.00000000,16.84286499,55.25000000
1160.00000000,16.84286499,55.06250000
1161.00000000,16.84286499,54.87500000
1162.00000000,16.84286499,54.68750000
1163.00000000,16.84286499,54.50000000
1164.00000000,16.84286499,54.31250000
1165.00000000,16.84286499,54.12500000
1166.00000000,16.84286499,54.00000000
1167.00000000,16.84286499,53.81250000
1168.00000000,16.84286499,53.62500000
1169.00000000,16.84286499,53.43750000
1170.00000000,16.84286499,53.31250000
1171.00000000,16.84286499,53.12500000
1172.00000000,16.84286499,52.93750000
1173.00000000,16.84286499,52.81250000
1174.00000000,16.84286499,52.68750000
1175.00000000,16.84286499,52.50000000
1176.00000000,16.84286499,52.37500000
1177.00000000,16.84286499,52.25000000
1178.00000000,16.84286499,52.12500000
1179.00000000,16.84286499,52.00000000
1180.00000000,16.84286499,51.87500000
1181.00000000,16.84286499,51.68750000
1182.00000000,16.84286499,51.56250000
1183.00000000,16.84286499,51.50000000
1184.00000000,16.84286499,51.37500000
1185.00000000,16.84286499,51.25000000
1186.00000000,16.84286499,51.12500000
1187.00000000,16.84286499,51.00000000
1188.00000000,16.84286499,50.87500000
1189.00000000,16.84286499,50.81250000
1190.00000000,16.84286499,50.68750000
1191.00000000,16.84286499,50.62500000
1192.00000000,16.84286499,50.50000000
1193.00000000,16.84286499,50.43750000
1194.00000000,16.84286499,50.31250000
1195.00000000,16.84286499,50.25000000
1196.00000000,16.84286499,50.12500000
1197.00000000,16.84286499,50.06250000
1198.00000000,16.84286499,50.00000000
1199.00000000,16.84286499,49.93750000
1200.00000000,16.84286499,49.81250000
1201.00000000,16.84286499,49.75000000
1202.00000000,16.84286499,49.68750000
1203.00000000,16.84286499,49.62500000
1204.00000000,16.84286499,49.56250000
1205.00000000,16.84286499,49.50000000
1206.00000000,16.84286499,49.43750000
1207.00000000,16.84286499,49.37500000
1208.00000000,16.84286499,49.31250000
1209.00000000,16.84286499,49.18750000
1210.00000000,16.84286499,49.18750000
1211.00000000,16.84286499,49.12500000
1212.00000000,16.84286499,49.06250000
1213.00000000,16.84286499,49.00000000
1214.00000000,16.84286499,48.93750000
1215.00000000,16.84286499,48.87500000
1216.00000000,16.84286499,48.81250000
1217.00000000,16.84286499,48.81250000
1218.00000000,16.84286499,48.75000000
1219.00000000,16.84286499,48.68750000
1220.00000000,16.84286499,48.62500000
1221.00000000,16.84286499,48.62500000
1222.00000000,16.84286499,48.56250000
1223.00000000,16.84286499,48.56250000
1224.00000000,16.84286499,48.50000000
1225.00000000,24.84286499,48.43750000
1226.00000000,24.84286499,48.37500000
1227.00000000,24.84286499,48.50000000
1228.00000000,24.84286499,48.62500000
1229.00000000,24.84286499,48.75000000
1230.00000000,24.84286499,48.93750000
1231.00000000,24.84286499,49.06250000
1232.00000000,24.84286499,49.25000000
1233.00000000,24.84286499,49.37500000
1234.00000000,24.84286499,49.56250000
1235.00000000,24.84286499,49.75000000
1236.00000000,24.84286499,49.87500000
1237.00000000,24.84286499,50.00000000
1238.00000000,24.84286499,50.18750000
1239.00000000,24.84286499,50.31250000
1240.00000000,24.84286499,50.43750000
1241.00000000,24.84286499,50.62500000
1242.00000000,24.84286499,50.75000000
1243.00000000,24.84286499,50.87500000
1244.00000000,24.84286499,51.00000000
1245.00000000,24.84286499,51.12500000
1246.00000000,24.84286499,51.25000000
1247.00000000,24.84286499,51.43750000
1248.00000000,24.84286499,51.50000000
1249.00000000,24.84286499,51.62500000
1250.00000000,24.84286499,51.75000000
1251.00000000,24.84286499,51.87500000
1252.00000000,24.84286499,51.93750000
1253.00000000,24.84286499,52.06250000
1254.00000000,24.84286499,52.18750000
1255.00000000,24.84286499,52.25000000
1256.00000000,24.84286499,52.37500000
1257.00000000,24.84286499,52.43750000
1258.00000000,24.84286499,52.56250000
1259.00000000,24.84286499,52.62500000
1260.00000000,16.84286499,52.75000000
1261.00000000,16.84286499,52.81250000
1262.00000000,16.84286499,52.81250000
1263.00000000,16.84286499,52.75000000
1264.00000000,16.84286499,52.62500000
1265.00000000,16.84286499,52.43750000
1266.00000000,16.84286499,52.37500000
1267.00000000,16.84286499,52.18750000
1268.00000000,16.84286499,52.12500000
1269.00000000,16.84286499,52.00000000
1270.00000000,16.84286499,51.87500000
1271.00000000,16.84286499,51.75000000
1272.00000000,16.84286499,51.62500000
1273.00000000,16.84286499,51.50000000
1274.00000000,16.84286499,51.37500000
1275.00000000,16.84286499,51.25000000
1276.00000000,16.84286499,51.12500000
1277.00000000,16.84286499,51.06250000
1278.00000000,16.84286499,50.93750000
1279.00000000,16.84286499,50.81250000
1280.00000000,16.84286499,50.75000000
1281.00000000,16.84286499,50.62500000
1282.00000000,16.84286499,50.56250000
1283.00000000,16.84286499,50.43750000
1284.00000000,16.84286499,50.37500000
1285.00000000,16.84286499,50.25000000
1286.00000000,16.84286499,50.18750000
1287.00000000,16.84286499,50.06250000
1288.00000000,16.84286499,50.00000000
1289.00000000,16.84286499,49.87500000
1290.00000000,16.84286499,49.81250000
1291.00000000,16.84286499,49.75000000
1292.00000000,16.84286499,49.68750000
1293.00000000,16.84286499,49.62500000
1294.00000000,16.84286499,49.50000000
1295.00000000,24.84286499,49.43750000
1296.00000000,24.84286499,49.37500000
1297.00000000,24.84286499,49.43750000
1298.00000000,24.84286499,49.56250000
1299.00000000,24.84286499,49.68750000
1300.00000000,24.84286499,49.81250000
1301.00000000,24.84286499,49.93750000
1302.00000000,24.84286499,50.06250000
1303.00000000,24.84286499,50.18750000
1304.00000000,24.84286499,50.31250000
1305.00000000,24.84286499,50.50000000
1306.00000000,24.84286499,50.62500000
1307.00000000,24.84286499,50.75000000
1308.00000000,24.84286499,50.87500000
1309.00000000,24.84286499,51.00000000
1310.00000000,24.84286499,51.12500000
1311.00000000,24.84286499,51.25000000
1312.00000000,24.84286499,51.37500000
1313.00000000,24.84286499,51.50000000
1314.00000000,24.84286499,51.62500000
1315.00000000,24.84286499,51.68750000
1316.00000000,24.84286499,51.81250000
1317.00000000,24.84286499,51.93750000
1318.00000000,24.84286499,52.00000000
1319.00000000,24.84286499,52.12500000
1320.00000000,24.84286499,52.18750000
1321.00000000,24.84286499,52.31250000
1322.00000000,24.84286499,52.43750000
1323.00000000,24.84286499,52.50000000
1324.00000000,24.84286499,52.62500000
1325.00000000,24.84286499,52.68750000
1326.00000000,24.84286499,52.81250000
1327.00000000,24.84286499,52.81250000
1328.00000000,24.84286499,52.93750000
1329.00000000,24.84286499,53.00000000
1330.00000000,16.84286499,53.06250000
1331.00000000,16.84286499,53.12500000
1332.00000000,16.84286499,53.12500000
1333.00000000,16.84286499,53.00000000
1334.00000000,16.84286499,52.87500000
1335.00000000,16.84286499,52.75000000
1336.00000000,16.84286499,52.68750000
1337.00000000,16.84286499,52.50000000
1338.00000000,16.84286499,52.43750000
1339.00000000,16.84286499,52.25000000
1340.00000000,16.84286499,52.12500000
1341.00000000,16.84286499,52.00000000
1342.00000000,16.84286499,51.87500000
1343.00000000,16.84286499,51.75000000
1344.00000000,16.84286499,51.62500000
1345.00000000,16.84286499,51.50000000
1346.00000000,16.84286499,51.37500000
1347.00000000,16.84286499,51.25000000
1348.00000000,16.84286499,51.18750000
1349.00000000,16.84286499,51.06250000
1350.00000000,16.84286499,50.93750000
1351.00000000,16.84286499,50.81250000
1352.00000000,16.84286499,50.75000000
1353.00000000,16.84286499,50.62500000
1354.00000000,16.84286499,50.56250000
1355.00000000,16.84286499,50.43750000
1356.00000000,16.84286499,50.37500000
1357.00000000,16.84286499,50.25000000
1358.00000000,16.84286499,50.18750000
1359.00000000,16.84286499,50.06250000
1360.00000000,16.84286499,50.00000000
1361.00000000,16.84286499,49.93750000
1362.00000000,16.84286499,49.81250000
1363.00000000,16.84286499,49.75000000
1364.00000000,16.84286499,49.68750000
1365.00000000,16.84286499,49.62500000
1366.00000000,16.84286499,49.50000000
1367.00000000,16.84286499,49.43750000
1368.00000000,16.84286499,49.37500000
1369.00000000,16.84286499,49.31250000
1370.00000000,16.84286499,49.25000000
1371.00000000,16.84286499,49.18750000
1372.00000000,16.84286499,49.12500000
1373.00000000,16.84286499,49.06250000
1374.00000000,16.84286499,49.00000000
1375.00000000,16.84286499,48.93750000
1376.00000000,16.84286499,48.93750000
1377.00000000,16.84286499,48.87500000
1378.00000000,16.84286499,48.81250000
1379.00000000,16.84286499,48.75000000
1380.00000000,16.84286499,48.68750000
1381.00000000,16.84286499,48.62500000
1382.00000000,16.84286499,48.62500000
1383.00000000,16.84286499,48.56250000
1384.00000000,16.84286499,48.50000000
1385.00000000,16.84286499,48.43750000
1386.00000000,16.84286499,48.43750000
1387.00000000,16.84286499,48.37500000
1388.00000000,16.84286499,48.37500000
1389.00000000,16.84286499,48.31250000
1390.00000000,16.84286499,48.25000000
1391.00000000,16.84286499,48.18750000
1392.00000000,16.84286499,48.18750000
1393.00000000,16.84286499,48.12500000
1394.00000000,16.84286499,48.12500000
1395.00000000,16.84286499,48.06250000
1396.00000000,16.84286499,48.00000000
1397.00000000,16.84286499,48.00000000
1398.00000000,16.84286499,48.00000000
1399.00000000,16.84286499,47.93750000
1400.00000000,16.84286499,47.93750000
1401.00000000,16.84286499,47.87500000
1402.00000000,16.84286499,47.87500000
1403.00000000,16.84286499,47.81250000
1404.00000000,16.84286499,47.81250000
1405.00000000,16.84286499,47.75000000
1406.00000000,16.84286499,47.75000000
1407.00000000,16.84286499,47.68750000
1408.00000000,16.84286499,47.68750000
1409.00000000,16.84286499,47.68750000
1410.00000000,16.84286499,47.62500000
1411.00000000,16.84286499,47.62500000
1412.00000000,16.84286499,47.62500000
1413.00000000,16.84286499,47.62500000
1414.00000000,16.84286499,47.56250000
1415.00000000,16.84286499,47.50000000
1416.00000000,16.84286499,47.50000000
1417.00000000,16.84286499,47.50000000
1418.00000000,16.84286499,47.50000000
1419.00000000,16.84286499,47.43750000
1420.00000000,16.84286499,47.43750000
1421.00000000,16.84286499,47.37500000
1422.00000000,16.84286499,47.37500000
1423.00000000,16.84286499,47.37500000
1424.00000000,16.84286499,47.37500000
1425.00000000,16.84286499,47.31250000
1426.00000000,16.84286499,47.31250000
1427.00000000,16.84286499,47.31250000
1428.00000000,16.84286499,47.31250000
1429.00000000,16.84286499,47.31250000
1430.00000000,16.84286499,47.31250000
1431.00000000,16.84286499,47.25000000
1432.00000000,16.84286499,47.25000000
1433.00000000,16.84286499,47.25000000
1434.00000000,16.84286499,47.25000000
1435.00000000,24.84286499,47.18750000
1436.00000000,24.84286499,47.18750000
1437.00000000,24.84286499,47.31250000
1438.00000000,24.84286499,47.43750000
1439.00000000,24.84286499,47.62500000
1440.00000000,24.84286499,47.81250000
1441.00000000,24.84286499,48.00000000
1442.00000000,24.84286499,48.18750000
1443.00000000,24.84286499,48.37500000
1444.00000000,24.84286499,48.56250000
1445.00000000,24.84286499,48.75000000
1446.00000000,24.84286499,48.87500000
1447.00000000,24.84286499,49.06250000
1448.00000000,24.84286499,49.25000000
1449.00000000,24.84286499,49.37500000
1450.00000000,24.84286499,49.56250000
1451.00000000,24.84286499,49.75000000
1452.00000000,24.84286499,49.87500000
1453.00000000,24.84286499,50.06250000
1454.00000000,24.84286499,50.18750000
1455.00000000,24.84286499,50.31250000
1456.00000000,24.84286499,50.50000000
1457.00000000,24.84286499,50.62500000
1458.00000000,24.84286499,50.75000000
1459.00000000,24.84286499,50.87500000
1460.00000000,24.84286499,51.00000000
1461.00000000,24.84286499,51.12500000
1462.00000000,24.84286499,51.25000000
1463.00000000,24.84286499,51.37500000
1464.00000000,24.84286499,51.43750000
1465.00000000,24.84286499,51.56250000
1466.00000000,24.84286499,51.68750000
1467.00000000,24.84286499,51.81250000
1468.00000000,24.84286499,51.93750000
1469.00000000,24.84286499,52.00000000
1470.00000000,24.84286499,52.12500000
1471.00000000,24.84286499,52.25000000
1472.00000000,24.84286499,52.31250000
1473.00000000,24.84286499,52.37500000
1474.00000000,24.84286499,52.50000000
1475.00000000,24.84286499,52.56250000
1476.00000000,24.84286499,52.68750000
1477.00000000,24.84286499,52.75000000
1478.00000000,24.84286499,52.81250000
1479.00000000,24.84286499,52.87500000
1480.00000000,24.84286499,53.00000000
1481.00000000,24.84286499,53.00000000
1482.00000000,24.84286499,53.12500000
1483.00000000,24.84286499,53.18750000
1484.00000000,24.84286499,53.25000000
1485.00000000,24.84286499,53.31250000
1486.00000000,24.84286499,53.37500000
1487.00000000,24.84286499,53.43750000
1488.00000000,24.84286499,53.50000000
1489.00000000,24.84286499,53.56250000
1490.00000000,24.84286499,53.62500000
1491.00000000,24.84286499,53.68750000
1492.00000000,24.84286499,53.75000000
1493.00000000,24.84286499,53.81250000
1494.00000000,24.84286499,53.81250000
1495.00000000,24.84286499,53.87500000
1496.00000000,24.84286499,53.93750000
1497.00000000,24.84286499,54.00000000
1498.00000000,24.84286499,54.00000000
1499.00000000,24.84286499,54.06250000
1500.00000000,24.84286499,54.12500000
1501.00000000,24.84286499,54.18750000
1502.00000000,24.84286499,54.18750000
1503.00000000,24.84286499,54.25000000
1504.00000000,24.84286499,54.31250000
1505.00000000,16.84286499,54.31250000
1506.00000000,16.84286499,54.37500000
1507.00000000,16.84286499,54.31250000
1508.00000000,16.84286499,54.18750000
1509.00000000,16.84286499,54.06250000
1510.00000000,16.84286499,53.81250000
1511.00000000,16.84286499,53.68750000
1512.00000000,16.84286499,53.56250000
1513.00000000,16.84286499,53.37500000
1514.00000000,16.84286499,53.25000000
1515.00000000,16.84286499,53.06250000
1516.00000000,16.84286499,52.87500000
1517.00000000,16.84286499,52.75000000
1518.00000000,16.84286499,52.62500000
1519.00000000,16.84286499,52.50000000
1520.00000000,16.84286499,52.31250000
1521.00000000,16.84286499,52.18750000
1522.00000000,16.84286499,52.06250000
1523.00000000,16.84286499,51.93750000
1524.00000000,16.84286499,51.81250000
